DateID,Date,DayOfWeek,Month,Year
1,2023-01-01,Sunday,January,2023
2,2023-01-02,Monday,January,2023
3,2023-01-03,Tuesday,January,2023
4,2023-01-04,Wednesday,January,2023
5,2023-01-05,Thursday,January,2023
6,2023-01-06,Friday,January,2023
7,2023-01-07,Saturday,January,2023
8,2023-01-08,Sunday,January,2023
9,2023-01-09,Monday,January,2023
10,2023-01-10,Tuesday,January,2023
11,2023-01-11,Wednesday,January,2023
12,2023-01-12,Thursday,January,2023
13,2023-01-13,Friday,January,2023
14,2023-01-14,Saturday,January,2023
15,2023-01-15,Sunday,January,2023
16,2023-01-16,Monday,January,2023
17,2023-01-17,Tuesday,January,2023
18,2023-01-18,Wednesday,January,2023
19,2023-01-19,Thursday,January,2023
20,2023-01-20,Friday,January,2023
21,2023-01-21,Saturday,January,2023
22,2023-01-22,Sunday,January,2023
23,2023-01-23,Monday,January,2023
24,2023-01-24,Tuesday,January,2023
25,2023-01-25,Wednesday,January,2023
26,2023-01-26,Thursday,January,2023
27,2023-01-27,Friday,January,2023
28,2023-01-28,Saturday,January,2023
29,2023-01-29,Sunday,January,2023
30,2023-01-30,Monday,January,2023
31,2023-01-31,Tuesday,January,2023
32,2023-02-01,Wednesday,February,2023
33,2023-02-02,Thursday,February,2023
34,2023-02-03,Friday,February,2023
35,2023-02-04,Saturday,February,2023
36,2023-02-05,Sunday,February,2023
37,2023-02-06,Monday,February,2023
38,2023-02-07,Tuesday,February,2023
39,2023-02-08,Wednesday,February,2023
40,2023-02-09,Thursday,February,2023
41,2023-02-10,Friday,February,2023
42,2023-02-11,Saturday,February,2023
43,2023-02-12,Sunday,February,2023
44,2023-02-13,Monday,February,2023
45,2023-02-14,Tuesday,February,2023
46,2023-02-15,Wednesday,February,2023
47,2023-02-16,Thursday,February,2023
48,2023-02-17,Friday,February,2023
49,2023-02-18,Saturday,February,2023
50,2023-02-19,Sunday,February,2023
51,2023-02-20,Monday,February,2023
52,2023-02-21,Tuesday,February,2023
53,2023-02-22,Wednesday,February,2023
54,2023-02-23,Thursday,February,2023
55,2023-02-24,Friday,February,2023
56,2023-02-25,Saturday,February,2023
57,2023-02-26,Sunday,February,2023
58,2023-02-27,Monday,February,2023
59,2023-02-28,Tuesday,February,2023
60,2023-03-01,Wednesday,March,2023
61,2023-03-02,Thursday,March,2023
62,2023-03-03,Friday,March,2023
63,2023-03-04,Saturday,March,2023
64,2023-03-05,Sunday,March,2023
65,2023-03-06,Monday,March,2023
66,2023-03-07,Tuesday,March,2023
67,2023-03-08,Wednesday,March,2023
68,2023-03-09,Thursday,March,2023
69,2023-03-10,Friday,March,2023
70,2023-03-11,Saturday,March,2023
71,2023-03-12,Sunday,March,2023
72,2023-03-13,Monday,March,2023
73,2023-03-14,Tuesday,March,2023
74,2023-03-15,Wednesday,March,2023
75,2023-03-16,Thursday,March,2023
76,2023-03-17,Friday,March,2023
77,2023-03-18,Saturday,March,2023
78,2023-03-19,Sunday,March,2023
79,2023-03-20,Monday,March,2023
80,2023-03-21,Tuesday,March,2023
81,2023-03-22,Wednesday,March,2023
82,2023-03-23,Thursday,March,2023
83,2023-03-24,Friday,March,2023
84,2023-03-25,Saturday,March,2023
85,2023-03-26,Sunday,March,2023
86,2023-03-27,Monday,March,2023
87,2023-03-28,Tuesday,March,2023
88,2023-03-29,Wednesday,March,2023
89,2023-03-30,Thursday,March,2023
90,2023-03-31,Friday,March,2023
91,2023-04-01,Saturday,April,2023
92,2023-04-02,Sunday,April,2023
93,2023-04-03,Monday,April,2023
94,2023-04-04,Tuesday,April,2023
95,2023-04-05,Wednesday,April,2023
96,2023-04-06,Thursday,April,2023
97,2023-04-07,Friday,April,2023
98,2023-04-08,Saturday,April,2023
99,2023-04-09,Sunday,April,2023
100,2023-04-10,Monday,April,2023
101,2023-04-11,Tuesday,April,2023
102,2023-04-12,Wednesday,April,2023
103,2023-04-13,Thursday,April,2023
104,2023-04-14,Friday,April,2023
105,2023-04-15,Saturday,April,2023
106,2023-04-16,Sunday,April,2023
107,2023-04-17,Monday,April,2023
108,2023-04-18,Tuesday,April,2023
109,2023-04-19,Wednesday,April,2023
110,2023-04-20,Thursday,April,2023
111,2023-04-21,Friday,April,2023
112,2023-04-22,Saturday,April,2023
113,2023-04-23,Sunday,April,2023
114,2023-04-24,Monday,April,2023
115,2023-04-25,Tuesday,April,2023
116,2023-04-26,Wednesday,April,2023
117,2023-04-27,Thursday,April,2023
118,2023-04-28,Friday,April,2023
119,2023-04-29,Saturday,April,2023
120,2023-04-30,Sunday,April,2023
121,2023-05-01,Monday,May,2023
122,2023-05-02,Tuesday,May,2023
123,2023-05-03,Wednesday,May,2023
124,2023-05-04,Thursday,May,2023
125,2023-05-05,Friday,May,2023
126,2023-05-06,Saturday,May,2023
127,2023-05-07,Sunday,May,2023
128,2023-05-08,Monday,May,2023
129,2023-05-09,Tuesday,May,2023
130,2023-05-10,Wednesday,May,2023
131,2023-05-11,Thursday,May,2023
132,2023-05-12,Friday,May,2023
133,2023-05-13,Saturday,May,2023
134,2023-05-14,Sunday,May,2023
135,2023-05-15,Monday,May,2023
136,2023-05-16,Tuesday,May,2023
137,2023-05-17,Wednesday,May,2023
138,2023-05-18,Thursday,May,2023
139,2023-05-19,Friday,May,2023
140,2023-05-20,Saturday,May,2023
141,2023-05-21,Sunday,May,2023
142,2023-05-22,Monday,May,2023
143,2023-05-23,Tuesday,May,2023
144,2023-05-24,Wednesday,May,2023
145,2023-05-25,Thursday,May,2023
146,2023-05-26,Friday,May,2023
147,2023-05-27,Saturday,May,2023
148,2023-05-28,Sunday,May,2023
149,2023-05-29,Monday,May,2023
150,2023-05-30,Tuesday,May,2023
151,2023-05-31,Wednesday,May,2023
152,2023-06-01,Thursday,June,2023
153,2023-06-02,Friday,June,2023
154,2023-06-03,Saturday,June,2023
155,2023-06-04,Sunday,June,2023
156,2023-06-05,Monday,June,2023
157,2023-06-06,Tuesday,June,2023
158,2023-06-07,Wednesday,June,2023
159,2023-06-08,Thursday,June,2023
160,2023-06-09,Friday,June,2023
161,2023-06-10,Saturday,June,2023
162,2023-06-11,Sunday,June,2023
163,2023-06-12,Monday,June,2023
164,2023-06-13,Tuesday,June,2023
165,2023-06-14,Wednesday,June,2023
166,2023-06-15,Thursday,June,2023
167,2023-06-16,Friday,June,2023
168,2023-06-17,Saturday,June,2023
169,2023-06-18,Sunday,June,2023
170,2023-06-19,Monday,June,2023
171,2023-06-20,Tuesday,June,2023
172,2023-06-21,Wednesday,June,2023
173,2023-06-22,Thursday,June,2023
174,2023-06-23,Friday,June,2023
175,2023-06-24,Saturday,June,2023
176,2023-06-25,Sunday,June,2023
177,2023-06-26,Monday,June,2023
178,2023-06-27,Tuesday,June,2023
179,2023-06-28,Wednesday,June,2023
180,2023-06-29,Thursday,June,2023
181,2023-06-30,Friday,June,2023
182,2023-07-01,Saturday,July,2023
183,2023-07-02,Sunday,July,2023
184,2023-07-03,Monday,July,2023
185,2023-07-04,Tuesday,July,2023
186,2023-07-05,Wednesday,July,2023
187,2023-07-06,Thursday,July,2023
188,2023-07-07,Friday,July,2023
189,2023-07-08,Saturday,July,2023
190,2023-07-09,Sunday,July,2023
191,2023-07-10,Monday,July,2023
192,2023-07-11,Tuesday,July,2023
193,2023-07-12,Wednesday,July,2023
194,2023-07-13,Thursday,July,2023
195,2023-07-14,Friday,July,2023
196,2023-07-15,Saturday,July,2023
197,2023-07-16,Sunday,July,2023
198,2023-07-17,Monday,July,2023
199,2023-07-18,Tuesday,July,2023
200,2023-07-19,Wednesday,July,2023
